County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_South,07,016,07016,070161490022006,Dolton SD 149,Berger-Vandenberg Elem School,419,33,5,33,0.9093078758949881,57,0,0,0,0,0,57,0,1,07016
Cook_South,07,016,07016,070161490022009,Dolton SD 149,Carol Moseley Braun School,355,3,4,7,0.9802816901408451,65,1,0,0,0,0,65,1,0.9848484848484849,07016
Cook_South,07,016,07016,070161490022010,Dolton SD 149,New Beginnings Learning Academy,392,22,13,21,0.9107142857142857,54,0,0,0,0,0,54,0,1,07016
Cook_South,07,016,07016,070161500021005,South Holland SD 150,McKinley Jr High School,406,1,1,2,0.9950738916256158,405,1,0,0,0,0,405,1,0.9975369458128078,07016
Cook_South,07,016,07016,070161500022001,South Holland SD 150,Greenwood Elem School,456,0,2,2,0.9956140350877193,47,0,0,0,0,0,47,0,1,07016
Cook_South,07,016,07016,070161520021001,Harvey SD 152,Brooks Middle School,455,80,17,0,0.7868131868131869,436,1,0,0,5,13,436,19,0.9582417582417583,07016
Cook_South,07,016,07016,070161520022001,Harvey SD 152,Bryant Elem School,401,34,14,0,0.8802992518703242,48,0,0,0,1,0,48,1,0.9795918367346939,07016
Cook_South,07,016,07016,070161520022002,Harvey SD 152,Maya Angelou Elem Sch,270,30,9,0,0.8555555555555556,37,0,0,0,1,1,37,2,0.9487179487179487,07016
Cook_South,07,016,07016,070161520022004,Harvey SD 152,Holmes Elem School,389,51,9,0,0.845758354755784,60,0,0,0,0,0,60,0,1,07016
Cook_South,07,016,07016,070161520022005,Harvey SD 152,Lowell-Longfellow Elem School,219,29,8,0,0.8310502283105023,31,0,0,0,0,0,31,0,1,07016
Cook_South,07,016,07016,070161520022007,Harvey SD 152,Sandburg Elem School,119,5,4,0,0.9243697478991597,12,0,0,0,0,0,12,0,1,07016
Cook_South,07,016,07016,070161520022008,Harvey SD 152,Whittier Elem School,250,24,0,0,0.904,25,0,0,0,0,0,25,0,1,07016
Cook_South,07,016,07016,070161520023001,Harvey SD 152,Riley Preschool,198,10,0,0,0.9494949494949495,192,0,0,0,5,1,192,6,0.9696969696969697,07016
Cook_South,07,016,07016,070161525021002,Hazel Crest SD 152-5,Robert Frost Middle School,189,0,0,0,1,189,0,0,0,0,0,189,0,1,07016
Cook_South,07,016,07016,070161525022004,Hazel Crest SD 152-5,Warren Palm School,185,1,0,0,0.9945945945945945,86,0,0,0,0,0,86,0,1,07016
Cook_South,07,016,07016,070161525022006,Hazel Crest SD 152-5,Lincoln School,171,1,2,1,0.9824561403508772,95,0,0,0,0,0,95,0,1,07016
Cook_South,07,016,07016,07016152X060000,Nonpublic School,St Paul Lutheran School,90,0,0,0,1,38,0,0,0,0,0,38,0,1,07016
Cook_South,07,016,07016,070161530021003,Homewood SD 153,James Hart School,450,1,0,1,0.9977777777777778,445,4,0,0,0,1,445,5,0.9888888888888889,07016
Cook_South,07,016,07016,070161530022005,Homewood SD 153,Willow School,585,0,8,8,0.9863247863247864,60,0,0,1,0,0,60,1,0.9836065573770492,07016
Cook_South,07,016,07016,070161530022006,Homewood SD 153,Millennium School,478,0,7,7,0.9853556485355648,237,2,0,0,0,0,237,2,0.9916317991631799,07016
Cook_South,07,016,07016,070161545022001,Burnham SD 154-5,Burnham Elem School,212,0,0,0,1,84,0,0,1,1,0,84,2,0.9767441860465116,07016
Cook_South,07,016,07016,070161550021001,Calumet City SD 155,Wentworth Jr High School,398,1,0,0,0.9974874371859297,395,1,0,1,0,1,395,3,0.992462311557789,07016
Cook_South,07,016,07016,070161550022002,Calumet City SD 155,Wilson Elementary School,480,4,0,4,0.9916666666666667,120,3,0,0,0,1,120,4,0.967741935483871,07016
Cook_South,07,016,07016,070161560022001,Lincoln ESD 156,Lincoln Elem School,1029,24,6,23,0.9708454810495627,416,2,0,0,0,3,416,5,0.9881235154394299,07016
Cook_South,07,016,07016,070161570021001,Hoover-Schrum Memorial SD 157,Schrum Memorial School,272,6,0,1,0.9779411764705883,263,1,0,2,0,6,263,9,0.9669117647058824,07016
Cook_South,07,016,07016,070161570022001,Hoover-Schrum Memorial SD 157,Hoover Elem School,628,0,0,0,1,63,1,0,0,0,0,63,1,0.984375,07016
Cook_South,07,016,07016,070161580021004,Lansing SD 158,Memorial Jr High School,889,0,0,0,1,881,3,1,0,4,0,881,8,0.9910011248593926,07016
Cook_South,07,016,07016,070161580023001,Lansing SD 158,Lester Crawl Primary Ctr,98,0,0,0,1,70,2,0,1,0,0,70,3,0.958904109589041,07016
Cook_South,07,016,07016,070161590021001,ESD 159,Colin Powell Middle Sch,679,1,0,1,0.9985272459499264,649,5,0,24,0,1,649,30,0.9558173784977909,07016
Cook_South,07,016,07016,070161590022005,ESD 159,Woodgate Elem School,342,5,5,3,0.9707602339181287,127,0,0,0,0,0,127,0,1,07016
Cook_South,07,016,07016,070161600021001,Country Club Hills SD 160,Southwood Middle School,353,2,0,2,0.9943342776203966,353,0,0,0,0,0,353,0,1,07016
Cook_South,07,016,07016,070161600022003,Country Club Hills SD 160,Zenon J Sykuta  School,493,9,1,8,0.9797160243407709,31,0,0,0,0,0,31,0,1,07016
Cook_South,07,016,07016,070161600022004,Country Club Hills SD 160,Meadowview  School,416,29,6,35,0.9158653846153847,141,0,0,0,0,3,141,3,0.9791666666666666,07016
Cook_South,07,016,07016,070161610021003,Flossmoor SD 161,Parker Junior High School,905,21,2,23,0.9745856353591161,894,5,0,0,5,1,894,11,0.9878453038674033,07016
Cook_South,07,016,07016,070161610022006,Flossmoor SD 161,Serena Hills Elem School,373,8,0,8,0.9785522788203754,27,0,0,0,0,3,27,3,0.9,07016
Cook_South,07,016,07016,070161610022007,Flossmoor SD 161,Western Avenue Elem School,474,5,0,5,0.989451476793249,18,0,0,0,0,0,18,0,1,07016
Cook_South,07,016,07016,070161620021004,Matteson ESD 162,O W Huth Middle School,606,4,1,5,0.9917491749174917,599,4,0,0,0,3,599,7,0.9884488448844885,07016
Cook_South,07,016,07016,070161620022003,Matteson ESD 162,Indiana Elem School,391,11,0,11,0.9718670076726343,137,2,0,0,0,1,137,3,0.9785714285714285,07016
Cook_South,07,016,07016,070161620022008,Matteson ESD 162,Sauk Elem School,386,10,0,10,0.9740932642487047,136,0,0,0,0,0,136,0,1,07016
Cook_South,07,016,07016,070161620022009,Matteson ESD 162,Illinois School,439,4,0,4,0.9908883826879271,149,1,0,0,0,0,149,1,0.9933333333333333,07016
Cook_South,07,016,07016,070161620022010,Matteson ESD 162,Richton Square School,263,36,13,49,0.8136882129277566,125,0,0,0,0,11,125,11,0.9191176470588235,07016
Cook_South,07,016,07016,070161630021010,Park Forest SD 163,Michelle Obama Sch of Technology and the Arts,506,20,8,19,0.9446640316205535,312,1,0,0,0,3,312,4,0.9873417721518988,07016
Cook_South,07,016,07016,070161630022002,Park Forest SD 163,Barack Obama Sch of Leadership and STEM,443,3,3,3,0.9864559819413092,261,0,0,1,0,0,261,1,0.9961832061068703,07016
Cook_South,07,016,07016,070161630023001,Park Forest SD 163,Algonquin Primary Center,169,1,0,1,0.9940828402366865,166,1,0,0,1,1,166,3,0.9822485207100592,07016
Cook_South,07,016,07016,07016163X060000,Nonpublic School,St John Lutheran,132,0,0,0,1,55,0,0,0,0,0,55,0,1,07016
Cook_South,07,016,07016,07016164X060000,Nonpublic School,Trinity Ev Lutheran,292,0,0,0,1,115,0,0,0,0,0,115,0,1,07016
Cook_South,07,016,07016,070161670021002,Brookwood SD 167,Brookwood Jr High School,284,0,0,0,1,284,0,0,0,0,0,284,0,1,07016
Cook_South,07,016,07016,070161670022001,Brookwood SD 167,Brookwood Middle School,271,130,1,10,0.5166051660516605,138,0,0,1,0,0,138,1,0.9928057553956835,07016
Cook_South,07,016,07016,070161670022003,Brookwood SD 167,Longwood Elem School,374,10,0,10,0.9732620320855615,61,1,0,3,0,6,61,10,0.8591549295774648,07016
Cook_South,07,016,07016,070161690021001,Ford Heights SD 169,Cottage Grove Upper Grade Center,173,2,0,2,0.9884393063583815,129,0,0,0,0,0,129,0,1,07016
Cook_South,07,016,07016,070161690022002,Ford Heights SD 169,Medgar Evers Primary Academic Center,289,1,2,3,0.9896193771626298,61,0,0,0,1,0,61,1,0.9838709677419355,07016
Cook_South,07,016,07016,070161700022001,Chicago Heights SD 170,Washington-McKinley Elem Sch,612,11,6,17,0.9722222222222223,235,1,0,2,0,0,235,3,0.9873949579831933,07016
Cook_South,07,016,07016,070161700022002,Chicago Heights SD 170,Roosevelt Elem School,506,0,11,0,0.9782608695652174,159,0,0,7,0,0,159,7,0.9578313253012049,07016
Cook_South,07,016,07016,070161700022005,Chicago Heights SD 170,Wilson Elem School,283,18,3,21,0.9257950530035336,101,0,0,0,0,0,101,0,1,07016
Cook_South,07,016,07016,070161700022007,Chicago Heights SD 170,Garfield Elem School,416,0,2,1,0.9951923076923077,91,0,0,0,0,0,91,0,1,07016
Cook_South,07,016,07016,070161700022008,Chicago Heights SD 170,U S Grant Elem School,280,10,1,8,0.9607142857142857,78,0,0,0,0,0,78,0,1,07016
Cook_South,07,016,07016,070161700022009,Chicago Heights SD 170,Greenbriar Elem School,299,0,1,0,0.9966555183946488,86,0,0,2,0,0,86,2,0.9772727272727273,07016
Cook_South,07,016,07016,070161700022011,Chicago Heights SD 170,Jefferson Elem School,255,11,2,13,0.9490196078431373,82,0,0,1,0,0,82,1,0.9879518072289156,07016
Cook_South,07,016,07016,070161700022012,Chicago Heights SD 170,Kennedy Elem School,267,0,4,0,0.9850187265917604,87,0,0,0,0,0,87,0,1,07016
Cook_South,07,016,07016,070161700022013,Chicago Heights SD 170,Lincoln Elem School,192,0,9,0,0.953125,44,0,0,1,0,0,44,1,0.9777777777777777,07016
Cook_South,07,016,07016,070161700023001,Chicago Heights SD 170,Highland School,196,0,4,0,0.9795918367346939,186,2,0,8,0,0,186,10,0.9489795918367347,07016
Cook_South,07,016,07016,070161710021001,Sunnybrook SD 171,Heritage Middle School,491,25,1,26,0.9470468431771895,365,0,0,0,0,5,365,5,0.9864864864864865,07016
Cook_South,07,016,07016,070161710022001,Sunnybrook SD 171,Nathan Hale Elem School,534,8,0,8,0.9850187265917604,11,0,0,0,0,0,11,0,1,07016
Cook_South,07,016,07016,070161720022001,Sandridge SD 172,Sandridge Elem School,406,0,0,0,1,140,0,0,8,0,0,140,8,0.9459459459459459,07016
Cook_South,07,016,07016,07016173X060000,Nonpublic School,Gloria Dei Lutheran,65,0,0,0,1,24,0,0,0,0,0,24,0,1,07016
Cook_South,07,016,07016,070161940021001,Steger SD 194,Columbia Central School,649,16,7,14,0.9645608628659477,467,4,0,1,0,1,467,6,0.9873150105708245,07016
Cook_South,07,016,07016,070161940022005,Steger SD 194,Saukview Elem School,304,1,0,1,0.9967105263157895,40,0,0,0,0,0,40,0,1,07016
Cook_South,07,016,07016,070162050170001,Thornton Twp HSD 205,Thornton Township High School,1995,0,0,0,1,1982,12,0,0,1,0,1982,13,0.993483709273183,07016
Cook_South,07,016,07016,070162050170002,Thornton Twp HSD 205,Thornridge High School,1285,10,3,3,0.9898832684824903,1278,2,0,0,1,4,1278,7,0.9945525291828794,07016
Cook_South,07,016,07016,070162050170003,Thornton Twp HSD 205,Thornwood High School,1940,11,0,5,0.9943298969072166,1913,8,2,1,5,11,1913,27,0.9860824742268042,07016
Cook_South,07,016,07016,070162060170001,Bloom Twp HSD 206,Bloom High School,1678,42,30,72,0.9570917759237187,1677,0,0,1,0,0,1677,1,0.9994040524433849,07016
Cook_South,07,016,07016,070162060170002,Bloom Twp HSD 206,Bloom Trail High School,1439,53,22,75,0.9478804725503822,1439,0,0,0,0,0,1439,0,1,07016
Cook_South,07,016,07016,070162060173001,Bloom Twp HSD 206,Dist 206 Alternative High School,56,3,0,3,0.9464285714285714,56,0,0,0,0,0,56,0,1,07016
Cook_South,07,016,07016,07016209X030000,Nonpublic School,Southwest Chicago Christian Sch,230,0,0,0,1,80,3,0,1,0,0,80,4,0.9523809523809523,07016
Cook_South,07,016,07016,070162100170001,Lemont Twp HSD 210,Lemont Twp High School,1406,0,0,0,1,1400,5,1,0,0,0,1400,6,0.9957325746799431,07016
Cook_South,07,016,07016,07016214P003101,Early Childhood,Successful Beginnings Learning Center,24,0,0,0,1,24,0,0,0,0,0,24,0,1,07016
Cook_South,07,016,07016,07016214X030000,Nonpublic School,Calvin Christian School,236,3,0,0,0.9872881355932204,94,0,0,0,0,0,94,0,1,07016
Cook_South,07,016,07016,070162150170001,Thornton Fractional Twp HSD 215,Thornton Fractnl No High School,1639,4,1,5,0.9969493593654667,1633,3,0,2,0,1,1633,6,0.99633923123856,07016
Cook_South,07,016,07016,070162150170002,Thornton Fractional Twp HSD 215,Thornton Fractnl So High School,1733,0,0,0,1,1729,1,1,2,0,0,1729,4,0.9976918638199653,07016
Cook_South,07,016,07016,07016216X030000,Nonpublic School,Lansing Christian School,236,15,0,0,0.9364406779661018,100,4,0,1,0,9,100,14,0.8771929824561403,07016
Cook_South,07,016,07016,070162170160001,Argo CHSD 217,Argo Community High School,1862,1,0,0,0.9994629430719657,1854,2,0,5,0,1,1854,8,0.9957035445757251,07016
Cook_South,07,016,07016,070162180160001,CHSD 218,DD Eisenhower High Sch (Campus),1862,4,7,0,0.994092373791622,1862,0,0,0,0,0,1862,0,1,07016
Cook_South,07,016,07016,070162180160004,CHSD 218,H L Richards High Sch(Campus),1761,21,8,0,0.9835320840431573,1761,0,0,0,0,0,1761,0,1,07016
Cook_South,07,016,07016,070162180160007,CHSD 218,A B Shepard High Sch (Campus),1893,9,16,0,0.9867934495509774,1886,7,0,0,0,0,1886,7,0.9963021658742737,07016
Cook_South,07,016,07016,070162200170001,Reavis Twp HSD 220,Reavis High School,1890,4,0,4,0.9978835978835978,1881,6,0,3,0,0,1881,9,0.9952380952380953,07016
Cook_South,07,016,07016,070162270170001,Rich Twp HSD 227,Rich East Campus High School,1114,27,18,45,0.9596050269299821,1091,8,0,0,3,12,1091,23,0.9793536804308797,07016
Cook_South,07,016,07016,070162270170002,Rich Twp HSD 227,Rich Central Campus High School,1168,11,36,47,0.9597602739726027,1166,0,0,0,0,2,1166,2,0.9982876712328768,07016
Cook_South,07,016,07016,070162270170003,Rich Twp HSD 227,Rich South Campus High School,1038,11,23,32,0.9672447013487476,1033,0,0,5,0,0,1033,5,0.9951830443159922,07016
Cook_South,07,016,07016,070162280160001,Bremen CHSD 228,Bremen High School,1432,70,5,6,0.9476256983240223,1393,11,0,7,0,21,1393,39,0.9727653631284916,07016
Cook_South,07,016,07016,070162280160002,Bremen CHSD 228,Tinley Park High School,1250,2,1,3,0.9976,1245,3,0,2,0,0,1245,5,0.996,07016
Cook_South,07,016,07016,070162280160003,Bremen CHSD 228,Hillcrest High School,1123,18,4,22,0.9804096170970614,1110,0,0,3,0,10,1110,13,0.9884238646482636,07016
Cook_South,07,016,07016,070162280160004,Bremen CHSD 228,Oak Forest High School,1366,0,0,0,1,1351,10,0,5,0,0,1351,15,0.9890190336749634,07016
Cook_South,07,016,07016,070162290160001,Oak Lawn CHSD 229,Oak Lawn Comm High School,1844,5,0,5,0.9972885032537961,1838,0,0,0,1,5,1838,6,0.9967462039045553,07016
Cook_South,07,016,07016,070162300130001,Cons HSD 230,Carl Sandburg High School,3348,0,2,1,0.9994026284348866,3324,15,4,5,0,0,3324,24,0.992831541218638,07016
Cook_South,07,016,07016,070162300130002,Cons HSD 230,Amos Alonzo Stagg High School,2436,5,8,13,0.9946633825944171,2433,1,0,2,0,0,2433,3,0.9987684729064039,07016
Cook_South,07,016,07016,070162300130003,Cons HSD 230,Victor J Andrew High School,2066,0,0,0,1,2055,11,0,0,0,0,2055,11,0.994675701839303,07016
Cook_South,07,016,07016,070162310160001,Evergreen Park CHSD 231,Evergreen Park High School,863,0,0,0,1,860,2,0,1,0,0,860,3,0.996523754345307,07016
Cook_South,07,016,07016,070162330160001,Homewood Flossmoor CHSD 233,Homewood-Flossmoor High School,2796,15,8,15,0.9917739628040058,2778,15,2,0,0,1,2778,18,0.9935622317596566,07016
Cook_South,07,016,07016,07016243X260000,Nonpublic School,Calvary Academy,333,0,0,0,1,105,0,0,0,0,0,105,0,1,07016
Cook_South,07,016,07016,07016254X010000,Nonpublic School,Beacon Hill Prep Academy,120,0,0,0,1,25,0,0,17,0,0,25,17,0.5952380952380952,07016
Cook_South,07,016,07016,07016268X100000,Nonpublic School,Our Lady of the Ridge,183,0,0,0,1,71,0,0,0,0,0,71,0,1,07016
Cook_South,07,016,07016,07016286P003101,Early Childhood,Bright Start Child Care And Preschool,38,0,0,0,1,38,0,0,0,0,0,38,0,1,07016
Cook_South,07,016,07016,07016286X100000,Nonpublic School,St Benedict,187,0,0,0,1,72,0,0,0,0,0,72,0,1,07016
Cook_South,07,016,07016,07016290X100000,Nonpublic School,St George School,199,0,0,0,1,94,0,0,0,0,0,94,0,1,07016
Cook_South,07,016,07016,07016291X100000,Nonpublic School,St Joseph,203,18,4,4,0.8916256157635468,76,0,1,1,0,5,76,7,0.9156626506024096,07016
Cook_South,07,016,07016,07016293P003101,Early Childhood,Sandbox Learning Center,36,0,0,0,1,36,0,0,0,0,0,36,0,1,07016
Cook_South,07,016,07016,07016337X250000,Nonpublic School,Christian Hills Church School,197,8,0,0,0.9593908629441624,70,7,0,0,0,1,70,8,0.8974358974358975,07016
Cook_South,07,016,07016,07016362X100000,Nonpublic School,St Daniel the Prophet School,686,0,0,0,1,244,4,0,1,0,0,244,5,0.9799196787148594,07016
Cook_South,07,016,07016,07016376X100000,Nonpublic School,St Florian,100,0,0,0,1,52,0,0,0,0,0,52,0,1,07016
Cook_South,07,016,07016,07016426X010000,Nonpublic School,Bobbie Noonans Child Care,112,0,0,0,1,98,0,0,0,0,0,98,0,1,07016
Cook_South,07,016,07016,07016427X010000,Nonpublic School,Bobbie Noonans Child Care,101,0,0,0,1,82,0,0,0,0,0,82,0,1,07016
Cook_South,07,016,07016,07016428X160000,Nonpublic School,Hello Montessori Presch & Kinder,23,1,0,0,0.9565217391304348,18,1,0,0,0,0,18,1,0.9473684210526315,07016
Cook_South,07,016,07016,07016429X010000,Nonpublic School,Bobbie Noonans Child Care,54,0,0,0,1,44,0,0,0,0,0,44,0,1,07016
Cook_South,07,016,07016,07016446X010000,Nonpublic School,Bobbie Noonans Child Care,52,0,0,0,1,51,0,1,0,0,0,51,1,0.9807692307692307,07016
Cook_South,07,016,07016,07016455X100000,Nonpublic School,Christ Our Savior Catholic School,240,97,17,0,0.525,60,0,0,0,0,39,60,39,0.6060606060606061,07016
Cook_South,07,016,07016,07016466X100000,Nonpublic School,St Jane De Chantal School,263,0,2,0,0.9923954372623573,116,0,0,1,0,0,116,1,0.9914529914529915,07016
Cook_South,07,016,07016,07016475X100000,Nonpublic School,St Damian School,380,0,0,0,1,172,0,0,0,0,0,172,0,1,07016
Cook_South,07,016,07016,07016476X100000,Nonpublic School,St Albert the Great School,200,2,0,1,0.99,92,0,0,0,0,0,92,0,1,07016
Cook_South,07,016,07016,07016477X100000,Nonpublic School,St Catherine of Alexandria,425,0,0,0,1,185,0,0,5,0,0,185,5,0.9736842105263158,07016
Cook_South,07,016,07016,07016478X100000,Nonpublic School,St Germaine School,333,3,1,0,0.987987987987988,150,0,0,4,0,0,150,4,0.974025974025974,07016
Cook_South,07,016,07016,07016480X100000,Nonpublic School,St Linus School,362,0,0,0,1,189,0,1,0,0,0,189,1,0.9947368421052631,07016
Cook_South,07,016,07016,07016481X100000,Nonpublic School,St Louis De Montfort School,198,0,0,0,1,65,0,0,4,0,0,65,4,0.9420289855072463,07016
Cook_South,07,016,07016,07016486X100000,Nonpublic School,St Michael School,613,0,0,0,1,252,2,0,1,0,0,252,3,0.9882352941176471,07016
Cook_South,07,016,07016,07016488X100000,Nonpublic School,St Ann School,193,0,0,0,1,86,0,0,0,0,0,86,0,1,07016
Cook_South,07,016,07016,07016490X100000,Nonpublic School,St Cyril & Methodius,361,0,0,0,1,143,0,0,7,0,0,143,7,0.9533333333333334,07016
Cook_South,07,016,07016,07016491X100000,Nonpublic School,St Alphonsus - St Patrick,230,0,0,0,1,84,0,0,0,0,0,84,0,1,07016
Cook_South,07,016,07016,07016509X100000,Nonpublic School,Infant Jesus of Prague,302,0,0,0,1,148,1,0,0,0,0,148,1,0.9932885906040269,07016
Cook_South,07,016,07016,070165150513101,Early Childhood,Prarie State College Childrens Learning Center,34,0,0,0,1,34,0,0,0,0,0,34,0,1,07016
Cook_South,07,016,07016,07016519X100000,Nonpublic School,St Patricia School,196,0,0,0,1,67,0,2,0,0,0,67,2,0.9710144927536232,07016
Cook_South,07,016,07016,07016520X140000,Nonpublic School,Cornerstone Christian School,113,1,0,1,0.9911504424778761,27,0,0,0,0,0,27,0,1,07016
Cook_South,07,016,07016,07016525X100000,Nonpublic School,St Joseph School,136,0,0,0,1,66,0,0,0,0,0,66,0,1,07016
Cook_South,07,016,07016,07016541X100000,Nonpublic School,St Symphorosa School,218,0,0,0,1,80,0,0,0,2,0,80,2,0.975609756097561,07016
Cook_South,07,016,07016,07016551X100000,Nonpublic School,St Alexander School,247,0,0,0,1,92,2,0,0,0,0,92,2,0.9787234042553191,07016
Cook_South,07,016,07016,07016552X100000,Nonpublic School,Incarnation School,198,0,0,0,1,77,1,0,0,0,0,77,1,0.9871794871794872,07016
Cook_South,07,016,07016,07016560X100000,Nonpublic School,Most Holy Redeemer School,393,0,0,0,1,172,1,1,0,0,0,172,2,0.9885057471264368,07016
Cook_South,07,016,07016,07016577X100000,Nonpublic School,Cardinal J Bernardin Catholic Sch,655,0,0,0,1,270,1,0,0,0,0,270,1,0.996309963099631,07016
Cook_South,07,016,07016,07016582X100000,Nonpublic School,Our Lady of the Snows School,196,0,0,0,1,74,0,0,0,0,0,74,0,1,07016
Cook_South,07,016,07016,07016589Z270000,Nonpublic School,Homewood Community Academy,90,20,0,0,0.7777777777777777,28,0,1,0,0,13,28,14,0.6666666666666666,07016
Cook_South,07,016,07016,07016609X100000,Nonpublic School,St Rene Goupil,163,0,0,0,1,74,0,0,0,0,0,74,0,1,07016
Cook_South,07,016,07016,07016629Z200000,Nonpublic School,Southside Baptist School,98,6,0,0,0.9387755102040817,46,3,4,0,0,2,46,9,0.8363636363636363,07016
Cook_South,07,016,07016,07016641X100000,Nonpublic School,St Agnes School,225,3,0,0,0.9866666666666667,88,1,0,2,0,2,88,5,0.946236559139785,07016
Cook_South,07,016,07016,07016654X100000,Nonpublic School,St Gerald School,385,0,0,0,1,152,0,0,21,0,0,152,21,0.8786127167630058,07016
Cook_South,07,016,07016,07016683X170000,Nonpublic School,Koraes Elementary School,152,0,0,0,1,47,7,0,4,0,0,47,11,0.8103448275862069,07016
Cook_South,07,016,07016,07016710P003101,Early Childhood,TLC Learning Center,40,0,0,0,1,40,0,0,0,0,0,40,0,1,07016
Cook_South,07,016,07016,07016729Z230000,Nonpublic School,Aqsa School,235,0,0,0,1,144,0,0,0,0,0,144,0,1,07016
Cook_South,07,016,07016,07016732X030000,Nonpublic School,Southwest Christian School,313,0,0,0,1,101,4,0,0,0,0,101,4,0.9619047619047619,07016
Cook_South,07,016,07016,07016739X100000,Nonpublic School,St Christopher School,181,1,0,0,0.994475138121547,84,0,0,0,0,1,84,1,0.9882352941176471,07016
Cook_South,07,016,07016,07016751Z020000,Nonpublic School,New Covenant Christian Academy,34,0,0,0,1,9,0,0,0,0,0,9,0,1,07016
Cook_South,07,016,07016,07016768P003101,Early Childhood,Tiny Town of Lansing Nursery Sch Inc,49,8,1,0,0.8163265306122449,40,0,0,0,1,8,40,9,0.8163265306122449,07016
Cook_South,07,016,07016,07016790X160000,Nonpublic School,Montessori Elem School Southwest,115,13,0,0,0.8869565217391305,43,2,1,0,0,2,43,5,0.8958333333333334,07016
Cook_South,07,016,07016,07016814X260000,Nonpublic School,New Life C C Academy,33,0,0,0,1,9,0,0,0,0,0,9,0,1,07016
Cook_South,07,016,07016,07016829X140000,Nonpublic School,Landmark Christian Academy,37,6,0,0,0.8378378378378377,8,2,0,0,0,0,8,2,0.8,07016
Cook_South,07,016,07016,07016833Z230000,Nonpublic School,Universal School,644,4,0,1,0.9937888198757765,379,0,0,0,0,0,379,0,1,07016
Cook_South,07,016,07016,07016840X160000,Nonpublic School,Oak Lawn Montessori School,20,0,0,0,1,18,0,0,0,0,0,18,0,1,07016
Cook_South,07,016,07016,07016860S190000,Nonpublic School,Blue Cap School,11,0,0,0,1,8,0,0,0,0,0,8,0,1,07016
Cook_South,07,016,07016,07016880S030000,Nonpublic School,Elim Christian School,9,0,0,0,1,5,1,1,0,0,0,5,2,0.7142857142857143,07016
Cook_South,07,016,07016,07016889X160000,Nonpublic School,Southwest Suburban Montessori Sch,101,0,0,0,1,70,5,1,1,0,0,70,7,0.9090909090909091,07016
Cook_South,07,016,07016,07016901025001C,Southland College Prep,Southland College Prep,492,19,1,5,0.959349593495935,480,3,1,0,0,8,480,12,0.975609756097561,07016
Cook_South,07,016,07016,07016983X100000,Nonpublic School,Everest Academy Lemont,268,0,0,0,1,84,5,0,1,0,0,84,6,0.9333333333333333,07016
Cook_South,07,016,07016,07016991X160000,Nonpublic School,Misol Montessori Pre-Sch,32,0,0,0,1,15,1,0,0,0,0,15,1,0.9375,07016
,,,08000,080000000003101,Early Childhood,Amity Learning Center,36,0,0,0,1,36,0,0,0,0,0,36,0,1,08000
Carroll,08,008,08008,080083080260001,Eastland CUSD 308,Eastland Jr/Sr High School,290,0,0,0,1,289,1,0,0,0,0,289,1,0.996551724137931,08008
Carroll,08,008,08008,080083080262003,Eastland CUSD 308,Eastland Elementary School,340,0,0,0,1,90,0,0,2,0,0,90,2,0.9782608695652174,08008
Carroll,08,008,08008,080083140260001,West Carroll CUSD 314,West Carroll High School,357,0,0,0,1,355,1,0,1,0,0,355,2,0.9943977591036415,08008
Carroll,08,008,08008,080083140261001,West Carroll CUSD 314,West Carroll Middle School,335,0,0,0,1,252,0,2,1,0,0,252,3,0.9882352941176471,08008
Carroll,08,008,08008,080083140262002,West Carroll CUSD 314,West Carroll Primary,501,0,0,0,1,89,1,0,1,0,0,89,2,0.978021978021978,08008
Carroll,08,008,08008,080083990260002,Chadwick-Milledgeville CUSD 399,Milledgeville High School,168,0,0,0,1,165,3,0,0,0,0,165,3,0.9821428571428571,08008
Carroll,08,008,08008,080083990261001,Chadwick-Milledgeville CUSD 399,Chadwick Junior High School,129,0,0,0,1,128,1,0,0,0,0,128,1,0.9922480620155039,08008
Carroll,08,008,08008,080083990262001,Chadwick-Milledgeville CUSD 399,Chadwick Elem School,70,0,0,0,1,6,0,0,0,0,0,6,0,1,08008
Carroll,08,008,08008,080083990262002,Chadwick-Milledgeville CUSD 399,Milledgeville Elem School,161,0,0,0,1,38,1,0,1,0,0,38,2,0.95,08008
Jo Daviess,08,043,08043,08043001X100000,Nonpublic School,St Marys School,70,0,3,0,0.9571428571428571,28,0,0,0,0,0,28,0,1,08043
Jo Daviess,08,043,08043,08043008Z260000,Nonpublic School,Tri-State Christian School,116,0,0,0,1,48,10,0,0,0,0,48,10,0.8275862068965517,08043
Jo Daviess,08,043,08043,080431190220003,East Dubuque USD 119,East Dubuque High School,218,3,0,3,0.9862385321100918,217,0,0,0,0,1,217,1,0.9954128440366973,08043
Jo Daviess,08,043,08043,080431190221001,East Dubuque USD 119,East Dubuque Jr High,98,1,0,1,0.989795918367347,98,0,0,0,0,0,98,0,1,08043
