County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_South,07,016,07016,070161350022001,Orland SD 135,High Point Elem School,448,1,2,0,0.9933035714285714,437,7,2,0,1,1,437,11,0.9754464285714286,07016
Cook_South,07,016,07016,070161350022002,Orland SD 135,Orland Park Elem School,372,1,0,1,0.9973118279569892,367,4,0,0,0,1,367,5,0.9865591397849462,07016
Cook_South,07,016,07016,070161350022007,Orland SD 135,Prairie Elem School,456,2,0,2,0.9956140350877193,447,7,1,0,0,1,447,9,0.9802631578947368,07016
Cook_South,07,016,07016,070161350022008,Orland SD 135,Liberty Elem School,504,0,0,0,1,497,6,1,0,0,0,497,7,0.9861111111111112,07016
Cook_South,07,016,07016,070161350022010,Orland SD 135,Orland Center School,321,0,0,0,1,307,9,0,5,0,0,307,14,0.956386292834891,07016
Cook_South,07,016,07016,070161350022012,Orland SD 135,Centennial School,444,2,0,2,0.9954954954954955,435,7,1,0,0,1,435,9,0.9797297297297297,07016
Cook_South,07,016,07016,070161350022013,Orland SD 135,Meadow Ridge School,594,0,0,0,1,586,8,0,0,0,0,586,8,0.9865319865319865,07016
Cook_South,07,016,07016,07016137X060000,Nonpublic School,St John Lutheran School,101,0,0,0,1,98,0,0,3,0,0,98,3,0.9702970297029703,07016
Cook_South,07,016,07016,07016138X060000,Nonpublic School,Trinity Lutheran,80,0,0,0,1,80,0,0,0,0,0,80,0,1,07016
Cook_South,07,016,07016,070161400021003,Kirby SD 140,Virgil I Grissom Middle School,602,5,0,5,0.9916943521594686,592,9,0,1,0,0,592,10,0.9833887043189369,07016
Cook_South,07,016,07016,070161400021004,Kirby SD 140,Prairie View Middle School,645,2,0,2,0.9968992248062015,638,3,1,3,0,0,638,7,0.9891472868217054,07016
Cook_South,07,016,07016,070161400022001,Kirby SD 140,Fernway Park Elem School,458,0,0,0,1,453,3,0,2,0,0,453,5,0.9890829694323144,07016
Cook_South,07,016,07016,070161400022004,Kirby SD 140,Helen Keller Elem School,356,0,0,0,1,349,5,2,0,0,0,349,7,0.9803370786516854,07016
Cook_South,07,016,07016,070161400022005,Kirby SD 140,John A Bannes Elem School,414,0,0,0,1,406,6,0,2,0,0,406,8,0.9806763285024155,07016
Cook_South,07,016,07016,070161400022006,Kirby SD 140,Christa McAuliffe School,495,0,1,0,0.997979797979798,487,7,0,1,0,0,487,8,0.9838383838383838,07016
Cook_South,07,016,07016,070161400022007,Kirby SD 140,Millennium Elem School,575,0,0,0,1,560,10,0,1,4,0,560,15,0.9739130434782609,07016
Cook_South,07,016,07016,070161420021001,Forest Ridge SD 142,Jack Hille Middle School,516,0,0,0,1,514,2,0,0,0,0,514,2,0.9961240310077519,07016
Cook_South,07,016,07016,070161420022002,Forest Ridge SD 142,Ridge Early Childhood Center,253,2,0,0,0.9920948616600791,247,2,2,1,0,1,247,6,0.9762845849802372,07016
Cook_South,07,016,07016,070161420022003,Forest Ridge SD 142,Lee R Foster Elem School,434,1,0,1,0.9976958525345623,429,4,0,0,0,1,429,5,0.988479262672811,07016
Cook_South,07,016,07016,070161420022004,Forest Ridge SD 142,Kerkstra Elem School,399,0,0,0,1,394,5,0,0,0,0,394,5,0.9874686716791979,07016
Cook_South,07,016,07016,07016142X060000,Nonpublic School,Zion Lutheran School,40,12,0,0,0.7000000000000001,28,0,0,0,0,12,28,12,0.7,07016
Cook_South,07,016,07016,070161430022001,Midlothian SD 143,Central Park Elem School,765,12,2,11,0.9816993464052288,760,3,0,0,0,2,760,5,0.9934640522875817,07016
Cook_South,07,016,07016,070161430022002,Midlothian SD 143,Kolmar Elem School,619,6,6,2,0.9806138933764136,612,5,1,0,0,1,612,7,0.9886914378029079,07016
Cook_South,07,016,07016,070161430022004,Midlothian SD 143,Springfield Elem School,375,4,2,5,0.9840000000000001,370,2,0,0,0,3,370,5,0.9866666666666667,07016
Cook_South,07,016,07016,070161430022005,Midlothian SD 143,Spaulding School,120,4,3,0,0.9416666666666668,115,3,0,0,0,2,115,5,0.9583333333333334,07016
Cook_South,07,016,07016,070161435021003,Posen-Robbins ESD 143-5,Kellar School,520,78,0,23,0.85,507,0,0,0,0,13,507,13,0.975,07016
Cook_South,07,016,07016,070161435022001,Posen-Robbins ESD 143-5,Childs Elem School,183,18,0,0,0.9016393442622951,182,0,0,0,0,1,182,1,0.994535519125683,07016
Cook_South,07,016,07016,070161435022006,Posen-Robbins ESD 143-5,Posen Elem School,361,12,0,0,0.9667590027700831,359,1,0,0,0,1,359,2,0.9944598337950139,07016
Cook_South,07,016,07016,070161435022007,Posen-Robbins ESD 143-5,Turner Elem School,205,13,0,0,0.9365853658536585,204,0,1,0,0,0,204,1,0.9951219512195122,07016
Cook_South,07,016,07016,070161435022010,Posen-Robbins ESD 143-5,Gordon School,444,11,0,0,0.9752252252252253,433,0,0,0,0,11,433,11,0.9752252252252253,07016
Cook_South,07,016,07016,070161440021002,Prairie-Hills ESD 144,Prairie-Hills Junior High School,893,14,0,8,0.9843225083986562,880,4,0,1,0,8,880,13,0.9854423292273237,07016
Cook_South,07,016,07016,070161440022003,Prairie-Hills ESD 144,Fieldcrest Elem School,255,0,0,0,1,255,0,0,0,0,0,255,0,1,07016
Cook_South,07,016,07016,070161440022004,Prairie-Hills ESD 144,Highlands Elem School,287,5,0,5,0.9825783972125436,285,0,0,0,0,2,285,2,0.9930313588850174,07016
Cook_South,07,016,07016,070161440022005,Prairie-Hills ESD 144,Markham Park Elem School,272,9,0,9,0.9669117647058824,263,0,0,0,0,9,263,9,0.9669117647058824,07016
Cook_South,07,016,07016,070161440022007,Prairie-Hills ESD 144,Nob Hill Elem School,208,0,0,0,1,208,0,0,0,0,0,208,0,1,07016
Cook_South,07,016,07016,070161440022009,Prairie-Hills ESD 144,Chateaux School,307,0,0,0,1,298,8,1,0,0,0,298,9,0.9706840390879479,07016
Cook_South,07,016,07016,070161440022010,Prairie-Hills ESD 144,Mae Jemison School,364,0,0,0,1,364,0,0,0,0,0,364,0,1,07016
Cook_South,07,016,07016,070161450021001,Arbor Park SD 145,Arbor Park Middle School,622,14,4,0,0.9710610932475885,622,0,0,0,0,0,622,0,1,07016
Cook_South,07,016,07016,070161450022002,Arbor Park SD 145,Kimberly Heights Elem School,215,0,0,0,1,214,1,0,0,0,0,214,1,0.9953488372093023,07016
Cook_South,07,016,07016,070161450022003,Arbor Park SD 145,Scarlet Oak Elem School,309,0,1,0,0.9967637540453075,308,0,0,1,0,0,308,1,0.9967637540453075,07016
Cook_South,07,016,07016,070161450022004,Arbor Park SD 145,Morton Gingerwood Elem School,297,1,0,0,0.9966329966329966,296,0,0,0,0,1,296,1,0.9966329966329966,07016
Cook_South,07,016,07016,070161460041001,CCSD 146,Central Middle School,749,0,0,0,1,741,6,1,1,0,0,741,8,0.9893190921228304,07016
Cook_South,07,016,07016,070161460042002,CCSD 146,Bert H Fulton School,613,0,0,0,1,598,12,2,1,0,0,598,15,0.9755301794453507,07016
Cook_South,07,016,07016,070161460042003,CCSD 146,Memorial Elem School,366,18,19,2,0.8989071038251366,345,8,1,0,1,11,345,21,0.9426229508196722,07016
Cook_South,07,016,07016,070161460042005,CCSD 146,Walter F Fierke Ed Center,312,3,0,0,0.9903846153846153,299,11,1,0,0,1,299,13,0.9583333333333334,07016
Cook_South,07,016,07016,070161460042006,CCSD 146,Arnold W Kruse Ed Center,343,0,0,0,1,334,2,2,5,0,0,334,9,0.9737609329446064,07016
Cook_South,07,016,07016,070161470021001,W Harvey-Dixmoor PSD 147,Rosa L Parks Middle School,383,12,6,14,0.9530026109660574,362,4,0,11,0,6,362,21,0.9451697127937336,07016
Cook_South,07,016,07016,070161470022004,W Harvey-Dixmoor PSD 147,Lincoln Elem School,357,18,6,0,0.9327731092436975,352,0,0,0,0,5,352,5,0.9859943977591037,07016
Cook_South,07,016,07016,070161470022006,W Harvey-Dixmoor PSD 147,Washington Elem School,275,9,6,0,0.9454545454545454,273,1,0,0,0,1,273,2,0.9927272727272727,07016
Cook_South,07,016,07016,070161470022007,W Harvey-Dixmoor PSD 147,Martin L King Elem School,272,4,7,7,0.9595588235294118,258,0,0,13,0,1,258,14,0.9485294117647058,07016
Cook_South,07,016,07016,070161480021002,Dolton SD 148,Roosevelt Junior High School,196,0,0,0,1,196,0,0,0,0,0,196,0,1,07016
Cook_South,07,016,07016,070161480021003,Dolton SD 148,Lincoln Junior High School,111,0,0,0,1,111,0,0,0,0,0,111,0,1,07016
Cook_South,07,016,07016,070161480021004,Dolton SD 148,Washington Junior High,143,0,0,0,1,128,1,0,11,3,0,128,15,0.8951048951048951,07016
Cook_South,07,016,07016,070161480022002,Dolton SD 148,Riverdale School,192,0,0,0,1,190,0,0,1,1,0,190,2,0.9895833333333334,07016
Cook_South,07,016,07016,070161480022003,Dolton SD 148,Lincoln Elementary School,359,0,0,0,1,359,0,0,0,0,0,359,0,1,07016
Cook_South,07,016,07016,070161480022005,Dolton SD 148,Roosevelt Elem School,309,0,0,0,1,307,1,0,1,0,0,307,2,0.9935275080906149,07016
Cook_South,07,016,07016,070161480022006,Dolton SD 148,Washington Elem School,279,0,0,0,1,264,0,0,4,11,0,264,15,0.946236559139785,07016
Cook_South,07,016,07016,070161480022007,Dolton SD 148,Franklin Elementary School,248,0,0,0,1,241,2,0,5,0,0,241,7,0.9717741935483871,07016
Cook_South,07,016,07016,070161480022010,Dolton SD 148,Park Elementary School,253,0,0,0,1,250,0,1,2,0,0,250,3,0.9881422924901185,07016
Cook_South,07,016,07016,070161480023002,Dolton SD 148,Early Childhood Cntr,99,0,0,0,1,97,0,0,1,1,0,97,2,0.9797979797979798,07016
Cook_South,07,016,07016,070161490021004,Dolton SD 149,S T E M Academy,223,10,6,16,0.9282511210762331,222,0,0,0,0,1,222,1,0.9955156950672646,07016
Cook_South,07,016,07016,070161490021005,Dolton SD 149,Creative Communications Acad,219,15,5,20,0.908675799086758,217,0,0,0,0,2,217,2,0.9908675799086758,07016
Cook_South,07,016,07016,070161490021006,Dolton SD 149,School of Fine Arts,224,16,3,19,0.9151785714285714,216,0,0,0,0,8,216,8,0.9642857142857143,07016
Cook_South,07,016,07016,070161490022002,Dolton SD 149,Diekman Elem School,400,35,1,35,0.91,365,0,0,0,0,35,365,35,0.9125,07016
Cook_South,07,016,07016,070161490022005,Dolton SD 149,Caroline Sibley Elem School,726,60,12,60,0.9008264462809917,697,1,0,0,5,23,697,29,0.9600550964187328,07016
Cook_South,07,016,07016,070161490022006,Dolton SD 149,Berger-Vandenberg Elem School,419,33,5,33,0.9093078758949881,403,0,0,0,1,15,403,16,0.9618138424821002,07016
Cook_South,07,016,07016,070161490022009,Dolton SD 149,Carol Moseley Braun School,355,3,4,7,0.9802816901408451,351,1,0,0,0,3,351,4,0.9887323943661972,07016
Cook_South,07,016,07016,070161490022010,Dolton SD 149,New Beginnings Learning Academy,392,22,13,21,0.9107142857142857,377,0,0,0,0,15,377,15,0.9617346938775511,07016
Cook_South,07,016,07016,070161500021005,South Holland SD 150,McKinley Jr High School,406,1,1,2,0.9950738916256158,405,1,0,0,0,0,405,1,0.9975369458128078,07016
Cook_South,07,016,07016,070161500022001,South Holland SD 150,Greenwood Elem School,456,0,2,2,0.9956140350877193,456,0,0,0,0,0,456,0,1,07016
Cook_South,07,016,07016,070161500022002,South Holland SD 150,McKinley Elem School,188,0,0,0,1,188,0,0,0,0,0,188,0,1,07016
Cook_South,07,016,07016,070161520021001,Harvey SD 152,Brooks Middle School,455,80,17,0,0.7868131868131869,434,1,0,0,6,14,434,21,0.9538461538461539,07016
Cook_South,07,016,07016,070161520022001,Harvey SD 152,Bryant Elem School,401,34,14,0,0.8802992518703242,370,0,0,0,12,19,370,31,0.9226932668329177,07016
Cook_South,07,016,07016,070161520022002,Harvey SD 152,Maya Angelou Elem Sch,270,30,9,0,0.8555555555555556,251,0,0,0,7,12,251,19,0.9296296296296296,07016
Cook_South,07,016,07016,070161520022004,Harvey SD 152,Holmes Elem School,389,51,9,0,0.845758354755784,373,0,0,0,1,15,373,16,0.9588688946015425,07016
Cook_South,07,016,07016,070161520022005,Harvey SD 152,Lowell-Longfellow Elem School,219,29,8,0,0.8310502283105023,197,0,0,0,6,16,197,22,0.8995433789954338,07016
Cook_South,07,016,07016,070161520022007,Harvey SD 152,Sandburg Elem School,119,5,4,0,0.9243697478991597,114,0,0,0,2,3,114,5,0.957983193277311,07016
Cook_South,07,016,07016,070161520022008,Harvey SD 152,Whittier Elem School,250,24,0,0,0.904,245,0,0,0,1,4,245,5,0.98,07016
Cook_South,07,016,07016,070161520023001,Harvey SD 152,Riley Preschool,198,10,0,0,0.9494949494949495,194,0,0,0,1,3,194,4,0.9797979797979798,07016
Cook_South,07,016,07016,070161525021002,Hazel Crest SD 152-5,Robert Frost Middle School,189,0,0,0,1,189,0,0,0,0,0,189,0,1,07016
Cook_South,07,016,07016,070161525022001,Hazel Crest SD 152-5,Dr Ralph Bunche School,149,0,0,0,1,149,0,0,0,0,0,149,0,1,07016
Cook_South,07,016,07016,070161525022004,Hazel Crest SD 152-5,Warren Palm School,185,1,0,0,0.9945945945945945,184,0,0,0,1,0,184,1,0.9945945945945946,07016
Cook_South,07,016,07016,070161525022005,Hazel Crest SD 152-5,Woodland School,251,0,0,0,1,251,0,0,0,0,0,251,0,1,07016
Cook_South,07,016,07016,070161525022006,Hazel Crest SD 152-5,Lincoln School,171,1,2,1,0.9824561403508772,171,0,0,0,0,0,171,0,1,07016
Cook_South,07,016,07016,07016152X060000,Nonpublic School,St Paul Lutheran School,90,0,0,0,1,90,0,0,0,0,0,90,0,1,07016
Cook_South,07,016,07016,070161530021003,Homewood SD 153,James Hart School,450,1,0,1,0.9977777777777778,444,4,1,0,0,1,444,6,0.9866666666666667,07016
Cook_South,07,016,07016,070161530022002,Homewood SD 153,Winston Churchill School,376,0,0,0,1,373,3,0,0,0,0,373,3,0.9920212765957447,07016
Cook_South,07,016,07016,070161530022005,Homewood SD 153,Willow School,585,0,8,8,0.9863247863247864,571,12,0,2,0,0,571,14,0.976068376068376,07016
Cook_South,07,016,07016,070161530022006,Homewood SD 153,Millennium School,478,0,7,7,0.9853556485355648,465,11,0,2,0,0,465,13,0.9728033472803347,07016
Cook_South,07,016,07016,070161545022001,Burnham SD 154-5,Burnham Elem School,212,0,0,0,1,206,0,0,2,4,0,206,6,0.9716981132075472,07016
Cook_South,07,016,07016,070161550021001,Calumet City SD 155,Wentworth Jr High School,398,1,0,0,0.9974874371859297,397,0,0,1,0,0,397,1,0.9974874371859297,07016
Cook_South,07,016,07016,070161550022002,Calumet City SD 155,Wilson Elementary School,480,4,0,4,0.9916666666666667,465,10,0,1,0,4,465,15,0.96875,07016
Cook_South,07,016,07016,070161550022004,Calumet City SD 155,Wentworth Intermediate School,359,0,0,0,1,357,2,0,0,0,0,357,2,0.9944289693593314,07016
Cook_South,07,016,07016,070161560022001,Lincoln ESD 156,Lincoln Elem School,1029,24,6,23,0.9708454810495627,1008,4,1,1,8,7,1008,21,0.9795918367346939,07016
Cook_South,07,016,07016,070161570021001,Hoover-Schrum Memorial SD 157,Schrum Memorial School,272,6,0,1,0.9779411764705883,263,1,0,2,0,6,263,9,0.9669117647058824,07016
Cook_South,07,016,07016,070161570022001,Hoover-Schrum Memorial SD 157,Hoover Elem School,628,0,0,0,1,615,4,0,9,0,0,615,13,0.9792993630573248,07016
Cook_South,07,016,07016,070161580021004,Lansing SD 158,Memorial Jr High School,889,0,0,0,1,881,3,1,0,4,0,881,8,0.9910011248593926,07016
Cook_South,07,016,07016,070161580022001,Lansing SD 158,Coolidge Elementary School,692,7,0,6,0.9898843930635839,669,4,4,8,0,7,669,23,0.9667630057803468,07016
Cook_South,07,016,07016,070161580022005,Lansing SD 158,Oak Glen Elem School,578,4,0,4,0.9930795847750865,570,3,1,0,0,4,570,8,0.986159169550173,07016
Cook_South,07,016,07016,070161580022006,Lansing SD 158,Reavis Elem School,294,1,0,1,0.9965986394557824,289,0,1,3,0,1,289,5,0.9829931972789115,07016
Cook_South,07,016,07016,070161580023001,Lansing SD 158,Lester Crawl Primary Ctr,98,0,0,0,1,95,2,0,1,0,0,95,3,0.9693877551020408,07016
Cook_South,07,016,07016,070161590021001,ESD 159,Colin Powell Middle Sch,679,1,0,1,0.9985272459499264,649,5,0,24,0,1,649,30,0.9558173784977909,07016
Cook_South,07,016,07016,070161590022002,ESD 159,Sieden Prairie Elementary School,265,1,2,0,0.9886792452830189,263,0,0,1,0,1,263,2,0.9924528301886792,07016
Cook_South,07,016,07016,070161590022004,ESD 159,Neil Armstrong Elem School,304,12,0,7,0.9605263157894737,286,0,0,11,0,7,286,18,0.9407894736842105,07016
Cook_South,07,016,07016,070161590022005,ESD 159,Woodgate Elem School,342,5,5,3,0.9707602339181287,338,0,0,2,0,2,338,4,0.9883040935672515,07016
Cook_South,07,016,07016,070161590022006,ESD 159,Marya Yates Elementary School,347,0,0,0,1,347,0,0,0,0,0,347,0,1,07016
Cook_South,07,016,07016,070161600021001,Country Club Hills SD 160,Southwood Middle School,353,2,0,2,0.9943342776203966,353,0,0,0,0,0,353,0,1,07016
Cook_South,07,016,07016,070161600022003,Country Club Hills SD 160,Zenon J Sykuta  School,493,9,1,8,0.9797160243407709,484,2,0,1,0,6,484,9,0.9817444219066938,07016
Cook_South,07,016,07016,070161600022004,Country Club Hills SD 160,Meadowview  School,416,29,6,35,0.9158653846153847,406,5,0,0,0,5,406,10,0.9759615384615384,07016
Cook_South,07,016,07016,070161610021003,Flossmoor SD 161,Parker Junior High School,905,21,2,23,0.9745856353591161,892,6,0,0,6,1,892,13,0.9856353591160221,07016
Cook_South,07,016,07016,070161610022001,Flossmoor SD 161,Flossmoor Hills Elem School,317,6,0,6,0.9810725552050474,309,1,0,0,1,6,309,8,0.9747634069400631,07016
Cook_South,07,016,07016,070161610022002,Flossmoor SD 161,Heather Hill Elem School,271,1,0,1,0.9963099630996309,264,5,1,0,0,1,264,7,0.974169741697417,07016
Cook_South,07,016,07016,070161610022006,Flossmoor SD 161,Serena Hills Elem School,373,8,0,8,0.9785522788203754,362,1,0,1,1,8,362,11,0.9705093833780161,07016
Cook_South,07,016,07016,070161610022007,Flossmoor SD 161,Western Avenue Elem School,474,5,0,5,0.989451476793249,461,8,0,0,0,5,461,13,0.9725738396624473,07016
Cook_South,07,016,07016,070161620021004,Matteson ESD 162,O W Huth Middle School,606,4,1,5,0.9917491749174917,598,4,0,0,0,4,598,8,0.9867986798679867,07016
Cook_South,07,016,07016,070161620022001,Matteson ESD 162,Arcadia Elem School,443,2,5,7,0.9841986455981941,438,1,3,0,0,1,438,5,0.9887133182844243,07016
Cook_South,07,016,07016,070161620022003,Matteson ESD 162,Indiana Elem School,391,11,0,11,0.9718670076726343,386,2,0,0,0,3,386,5,0.9872122762148338,07016
Cook_South,07,016,07016,070161620022005,Matteson ESD 162,Matteson Elem School,352,3,0,3,0.9914772727272727,346,2,0,1,0,3,346,6,0.9829545454545454,07016
Cook_South,07,016,07016,070161620022008,Matteson ESD 162,Sauk Elem School,386,10,0,10,0.9740932642487047,381,4,1,0,0,0,381,5,0.9870466321243523,07016
Cook_South,07,016,07016,070161620022009,Matteson ESD 162,Illinois School,439,4,0,4,0.9908883826879271,425,9,1,2,0,2,425,14,0.9681093394077449,07016
Cook_South,07,016,07016,070161620022010,Matteson ESD 162,Richton Square School,263,36,13,49,0.8136882129277566,227,0,0,0,0,36,227,36,0.8631178707224335,07016
Cook_South,07,016,07016,070161630021010,Park Forest SD 163,Michelle Obama Sch of Technology and the Arts,506,20,8,19,0.9446640316205535,498,1,0,0,0,7,498,8,0.9841897233201581,07016
Cook_South,07,016,07016,070161630022002,Park Forest SD 163,Barack Obama Sch of Leadership and STEM,443,3,3,3,0.9864559819413092,440,0,0,2,0,1,440,3,0.9932279909706546,07016
Cook_South,07,016,07016,070161630022003,Park Forest SD 163,Blackhawk Primary Center,260,1,0,1,0.9961538461538462,255,2,0,2,0,1,255,5,0.9807692307692307,07016
Cook_South,07,016,07016,070161630022007,Park Forest SD 163,Mohawk Primary Center,344,2,2,4,0.9883720930232558,337,0,0,0,6,1,337,7,0.9796511627906976,07016
Cook_South,07,016,07016,070161630022008,Park Forest SD 163,21st Century Primary Center,216,4,0,0,0.9814814814814815,211,3,0,0,0,2,211,5,0.9768518518518519,07016
Cook_South,07,016,07016,070161630023001,Park Forest SD 163,Algonquin Primary Center,169,1,0,1,0.9940828402366865,167,1,0,0,0,1,167,2,0.9881656804733728,07016
Cook_South,07,016,07016,07016163X060000,Nonpublic School,St John Lutheran,132,0,0,0,1,132,0,0,0,0,0,132,0,1,07016
Cook_South,07,016,07016,07016164X060000,Nonpublic School,Trinity Ev Lutheran,292,0,0,0,1,291,1,0,0,0,0,291,1,0.9965753424657534,07016
Cook_South,07,016,07016,070161670021002,Brookwood SD 167,Brookwood Jr High School,284,0,0,0,1,284,0,0,0,0,0,284,0,1,07016
Cook_South,07,016,07016,070161670022001,Brookwood SD 167,Brookwood Middle School,271,130,1,10,0.5166051660516605,270,0,0,1,0,0,270,1,0.996309963099631,07016
Cook_South,07,016,07016,070161670022003,Brookwood SD 167,Longwood Elem School,374,10,0,10,0.9732620320855615,357,3,0,4,0,10,357,17,0.9545454545454546,07016
Cook_South,07,016,07016,070161670022004,Brookwood SD 167,Hickory Bend Elem School,307,5,4,7,0.970684039087948,299,0,0,3,0,5,299,8,0.9739413680781759,07016
Cook_South,07,016,07016,070161690021001,Ford Heights SD 169,Cottage Grove Upper Grade Center,173,2,0,2,0.9884393063583815,173,0,0,0,0,0,173,0,1,07016
Cook_South,07,016,07016,070161690022002,Ford Heights SD 169,Medgar Evers Primary Academic Center,289,1,2,3,0.9896193771626298,285,0,0,3,0,1,285,4,0.986159169550173,07016
Cook_South,07,016,07016,070161700022001,Chicago Heights SD 170,Washington-McKinley Elem Sch,612,11,6,17,0.9722222222222223,595,2,0,4,0,11,595,17,0.9722222222222222,07016
Cook_South,07,016,07016,070161700022002,Chicago Heights SD 170,Roosevelt Elem School,506,0,11,0,0.9782608695652174,482,1,0,23,0,0,482,24,0.9525691699604744,07016
Cook_South,07,016,07016,070161700022005,Chicago Heights SD 170,Wilson Elem School,283,18,3,21,0.9257950530035336,278,0,0,0,0,5,278,5,0.9823321554770318,07016
Cook_South,07,016,07016,070161700022007,Chicago Heights SD 170,Garfield Elem School,416,0,2,1,0.9951923076923077,411,1,0,4,0,0,411,5,0.9879807692307693,07016
Cook_South,07,016,07016,070161700022008,Chicago Heights SD 170,U S Grant Elem School,280,10,1,8,0.9607142857142857,272,1,0,1,1,5,272,8,0.9714285714285714,07016
Cook_South,07,016,07016,070161700022009,Chicago Heights SD 170,Greenbriar Elem School,299,0,1,0,0.9966555183946488,296,2,0,1,0,0,296,3,0.9899665551839465,07016
Cook_South,07,016,07016,070161700022011,Chicago Heights SD 170,Jefferson Elem School,255,11,2,13,0.9490196078431373,250,0,0,2,0,3,250,5,0.9803921568627451,07016
Cook_South,07,016,07016,070161700022012,Chicago Heights SD 170,Kennedy Elem School,267,0,4,0,0.9850187265917604,262,0,0,5,0,0,262,5,0.9812734082397003,07016
Cook_South,07,016,07016,070161700022013,Chicago Heights SD 170,Lincoln Elem School,192,0,9,0,0.953125,171,0,0,21,0,0,171,21,0.890625,07016
Cook_South,07,016,07016,070161700023001,Chicago Heights SD 170,Highland School,196,0,4,0,0.9795918367346939,189,2,0,5,0,0,189,7,0.9642857142857143,07016
Cook_South,07,016,07016,070161710021001,Sunnybrook SD 171,Heritage Middle School,491,25,1,26,0.9470468431771895,484,1,0,0,0,6,484,7,0.9857433808553971,07016
Cook_South,07,016,07016,070161710022001,Sunnybrook SD 171,Nathan Hale Elem School,534,8,0,8,0.9850187265917604,527,1,0,0,0,6,527,7,0.9868913857677902,07016
Cook_South,07,016,07016,070161720022001,Sandridge SD 172,Sandridge Elem School,406,0,0,0,1,392,0,0,14,0,0,392,14,0.9655172413793104,07016
Cook_South,07,016,07016,07016173X060000,Nonpublic School,Gloria Dei Lutheran,65,0,0,0,1,65,0,0,0,0,0,65,0,1,07016
Cook_South,07,016,07016,070161940021001,Steger SD 194,Columbia Central School,649,16,7,14,0.9645608628659477,641,7,0,0,0,1,641,8,0.987673343605547,07016
Cook_South,07,016,07016,070161940022002,Steger SD 194,Eastview Elem School,294,5,0,5,0.9829931972789117,283,4,2,1,0,4,283,11,0.9625850340136054,07016
Cook_South,07,016,07016,070161940022004,Steger SD 194,Parkview Elem School,250,1,1,1,0.9920000000000001,246,1,1,1,0,1,246,4,0.984,07016
Cook_South,07,016,07016,070161940022005,Steger SD 194,Saukview Elem School,304,1,0,1,0.9967105263157895,300,1,0,2,0,1,300,4,0.9868421052631579,07016
Cook_South,07,016,07016,070162050170001,Thornton Twp HSD 205,Thornton Township High School,1995,0,0,0,1,1984,11,0,0,0,0,1984,11,0.9944862155388471,07016
Cook_South,07,016,07016,070162050170002,Thornton Twp HSD 205,Thornridge High School,1285,10,3,3,0.9898832684824903,1282,2,0,0,1,0,1282,3,0.9976653696498055,07016
Cook_South,07,016,07016,070162050170003,Thornton Twp HSD 205,Thornwood High School,1940,11,0,5,0.9943298969072166,1912,8,3,1,5,11,1912,28,0.9855670103092784,07016
Cook_South,07,016,07016,070162060170001,Bloom Twp HSD 206,Bloom High School,1678,42,30,72,0.9570917759237187,1678,0,0,0,0,0,1678,0,1,07016
Cook_South,07,016,07016,070162060170002,Bloom Twp HSD 206,Bloom Trail High School,1439,53,22,75,0.9478804725503822,1439,0,0,0,0,0,1439,0,1,07016
Cook_South,07,016,07016,070162060173001,Bloom Twp HSD 206,Dist 206 Alternative High School,56,3,0,3,0.9464285714285714,56,0,0,0,0,0,56,0,1,07016
Cook_South,07,016,07016,07016209X030000,Nonpublic School,Southwest Chicago Christian Sch,230,0,0,0,1,220,8,0,2,0,0,220,10,0.9565217391304348,07016
Cook_South,07,016,07016,070162100170001,Lemont Twp HSD 210,Lemont Twp High School,1406,0,0,0,1,1402,4,0,0,0,0,1402,4,0.9971550497866287,07016
Cook_South,07,016,07016,07016214P003101,Early Childhood,Successful Beginnings Learning Center,24,0,0,0,1,24,0,0,0,0,0,24,0,1,07016
Cook_South,07,016,07016,07016214X030000,Nonpublic School,Calvin Christian School,236,3,0,0,0.9872881355932204,233,2,1,0,0,0,233,3,0.9872881355932204,07016
Cook_South,07,016,07016,070162150170001,Thornton Fractional Twp HSD 215,Thornton Fractnl No High School,1639,4,1,5,0.9969493593654667,1633,3,2,1,0,0,1633,6,0.99633923123856,07016
Cook_South,07,016,07016,070162150170002,Thornton Fractional Twp HSD 215,Thornton Fractnl So High School,1733,0,0,0,1,1731,1,1,0,0,0,1731,2,0.9988459319099827,07016
Cook_South,07,016,07016,07016216X030000,Nonpublic School,Lansing Christian School,236,15,0,0,0.9364406779661018,214,5,0,2,0,15,214,22,0.9067796610169492,07016
Cook_South,07,016,07016,070162170160001,Argo CHSD 217,Argo Community High School,1862,1,0,0,0.9994629430719657,1857,2,0,3,0,0,1857,5,0.9973147153598282,07016
Cook_South,07,016,07016,070162180160001,CHSD 218,DD Eisenhower High Sch (Campus),1862,4,7,0,0.994092373791622,1850,4,6,0,0,2,1850,12,0.9935553168635876,07016
Cook_South,07,016,07016,070162180160004,CHSD 218,H L Richards High Sch(Campus),1761,21,8,0,0.9835320840431573,1747,3,2,0,0,9,1747,14,0.9920499716070414,07016
