County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_City_of_Chicago,15,016,15016,150162990253796,City of Chicago SD 299,Excel Academy - Englewood HS,247,41,1,0,0.8299595141700405,217,0,1,15,7,7,217,30,0.8785425101214575,15016
Cook_City_of_Chicago,15,016,15016,150162990253797,City of Chicago SD 299,Magic Johnson Academy HS,685,59,7,0,0.9036496350364963,579,2,4,86,1,13,579,106,0.8452554744525548,15016
Cook_City_of_Chicago,15,016,15016,150162990253799,City of Chicago SD 299,Winnie Mandela High School,157,6,16,0,0.8598726114649682,147,0,6,2,0,2,147,10,0.9363057324840764,15016
Cook_City_of_Chicago,15,016,15016,150162990253800,City of Chicago SD 299,Ombudsman Chicago HS,868,9,0,0,0.98963133640553,791,1,2,71,0,3,791,77,0.9112903225806451,15016
Cook_City_of_Chicago,15,016,15016,150162990253804,City of Chicago SD 299,Little Black Pearl Arts Acad HS,179,3,0,0,0.9832402234636872,169,0,1,6,0,3,169,10,0.9441340782122905,15016
Cook_City_of_Chicago,15,016,15016,150162990253805,City of Chicago SD 299,Excel Academy - Woodlawn HS,40,12,1,0,0.675,35,0,1,0,0,4,35,5,0.875,15016
Cook_City_of_Chicago,15,016,15016,150162990253806,City of Chicago SD 299,Excel Academy - Southwest HS,30,3,0,0,0.9,29,0,0,0,0,1,29,1,0.9666666666666667,15016
Cook_City_of_Chicago,15,016,15016,15016317X100000,Nonpublic School,St Walter School,188,0,0,0,1,182,5,1,0,0,0,182,6,0.9680851063829787,15016
Cook_City_of_Chicago,15,016,15016,15016319X100000,Nonpublic School,Visitation Catholic School,160,30,0,0,0.8125,123,0,0,28,0,9,123,37,0.76875,15016
Cook_City_of_Chicago,15,016,15016,15016321X100000,Nonpublic School,St Viator School,271,0,0,0,1,271,0,0,0,0,0,271,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016324X100000,Nonpublic School,St Barbara,171,0,0,0,1,171,0,0,0,0,0,171,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016325X100000,Nonpublic School,St Barnabas School,531,8,0,0,0.984934086629002,523,0,0,0,0,8,523,8,0.9849340866290018,15016
Cook_City_of_Chicago,15,016,15016,15016326X100000,Nonpublic School,St Bartholomew School,241,0,0,0,1,239,1,1,0,0,0,239,2,0.991701244813278,15016
Cook_City_of_Chicago,15,016,15016,15016328X100000,Nonpublic School,St Bede the Venerable,429,0,0,0,1,429,0,0,0,0,0,429,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016329X100000,Nonpublic School,St Benedict Elem School,784,0,0,0,1,784,0,0,0,0,0,784,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016331X100000,Nonpublic School,St Agnes of Bohemia,488,0,0,0,1,474,0,0,14,0,0,474,14,0.9713114754098361,15016
Cook_City_of_Chicago,15,016,15016,15016333X160000,Nonpublic School,Chicagoland Montessori Academy,25,0,0,0,1,25,0,0,0,0,0,25,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016339X100000,Nonpublic School,St Bruno School,224,0,0,0,1,220,0,0,4,0,0,220,4,0.9821428571428571,15016
Cook_City_of_Chicago,15,016,15016,15016340X100000,Nonpublic School,St Cajetan,406,0,0,0,1,401,5,0,0,0,0,401,5,0.9876847290640394,15016
Cook_City_of_Chicago,15,016,15016,15016344X100000,Nonpublic School,Our Lady of Tepeyac,172,16,0,0,0.9069767441860465,159,0,0,0,0,13,159,13,0.9244186046511628,15016
Cook_City_of_Chicago,15,016,15016,15016346X010000,Nonpublic School,Ridge Academy,30,0,0,0,1,30,0,0,0,0,0,30,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016348X100000,Nonpublic School,Christ the King,344,49,0,0,0.8575581395348837,326,0,1,0,0,17,326,18,0.9476744186046512,15016
Cook_City_of_Chicago,15,016,15016,15016349X100000,Nonpublic School,St Christina,458,0,0,0,1,457,1,0,0,0,0,457,1,0.9978165938864629,15016
Cook_City_of_Chicago,15,016,15016,15016350X030000,Nonpublic School,Humboldt Comm Christian School,78,0,0,0,1,75,0,1,2,0,0,75,3,0.9615384615384616,15016
Cook_City_of_Chicago,15,016,15016,15016352X100000,Nonpublic School,St Clement School,466,1,0,0,0.997854077253219,465,0,0,1,0,0,465,1,0.9978540772532188,15016
Cook_City_of_Chicago,15,016,15016,15016356X100000,Nonpublic School,St Constance School,172,0,0,0,1,170,0,2,0,0,0,170,2,0.9883720930232558,15016
Cook_City_of_Chicago,15,016,15016,15016357X100000,Nonpublic School,St Cornelius,176,17,1,0,0.8977272727272727,161,2,0,0,0,13,161,15,0.9147727272727273,15016
Cook_City_of_Chicago,15,016,15016,15016365X100000,Nonpublic School,St Dorothy,166,0,15,0,0.9096385542168675,151,0,0,15,0,0,151,15,0.9096385542168675,15016
Cook_City_of_Chicago,15,016,15016,15016366X100000,Nonpublic School,St Edward,298,0,0,0,1,295,0,1,2,0,0,295,3,0.9899328859060402,15016
Cook_City_of_Chicago,15,016,15016,15016367X100000,Nonpublic School,St Elizabeth,225,0,0,0,1,220,0,0,5,0,0,220,5,0.9777777777777777,15016
Cook_City_of_Chicago,15,016,15016,15016368X100000,Nonpublic School,Epiphany School,218,5,0,0,0.9770642201834862,214,0,0,0,0,4,214,4,0.981651376146789,15016
Cook_City_of_Chicago,15,016,15016,15016369X100000,Nonpublic School,St Ethelreda School,271,1,0,1,0.9963099630996309,266,0,0,4,0,1,266,5,0.981549815498155,15016
Cook_City_of_Chicago,15,016,15016,15016370X100000,Nonpublic School,St Eugene,260,0,0,0,1,260,0,0,0,0,0,260,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016372X100000,Nonpublic School,St Ferdinand School,267,0,0,0,1,266,0,0,1,0,0,266,1,0.9962546816479401,15016
Cook_City_of_Chicago,15,016,15016,15016375X100000,Nonpublic School,Pope John Paul II Catholic School,222,1,0,0,0.9954954954954955,220,0,0,1,0,1,220,2,0.990990990990991,15016
Cook_City_of_Chicago,15,016,15016,15016378X100000,Nonpublic School,St Francis Borgia School,219,0,0,0,1,218,1,0,0,0,0,218,1,0.9954337899543378,15016
Cook_City_of_Chicago,15,016,15016,15016382X100000,Nonpublic School,St Gabriel,192,0,0,0,1,186,0,0,6,0,0,186,6,0.96875,15016
Cook_City_of_Chicago,15,016,15016,15016383X100000,Nonpublic School,St Gall,295,20,1,0,0.9288135593220339,275,0,0,5,0,15,275,20,0.9322033898305084,15016
Cook_City_of_Chicago,15,016,15016,15016384X100000,Nonpublic School,St Genevieve School,180,0,0,0,1,176,0,0,4,0,0,176,4,0.9777777777777777,15016
Cook_City_of_Chicago,15,016,15016,15016388X100000,Nonpublic School,Northside Catholic Academy,350,0,0,0,1,348,2,0,0,0,0,348,2,0.9942857142857143,15016
Cook_City_of_Chicago,15,016,15016,15016392X100000,Nonpublic School,St Helen School,418,0,0,0,1,416,0,2,0,0,0,416,2,0.9952153110047847,15016
Cook_City_of_Chicago,15,016,15016,15016395X100000,Nonpublic School,St Hilary School,221,0,0,0,1,221,0,0,0,0,0,221,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016396X100000,Nonpublic School,Holy Angels School,84,8,9,0,0.7976190476190476,69,0,0,7,0,8,69,15,0.8214285714285714,15016
Cook_City_of_Chicago,15,016,15016,15016397X100000,Nonpublic School,Chicago Jesuit Academy,120,0,0,0,1,119,0,0,1,0,0,119,1,0.9916666666666667,15016
Cook_City_of_Chicago,15,016,15016,15016405X260000,Nonpublic School,Pui Tak Christian School,131,0,0,0,1,127,0,0,4,0,0,127,4,0.9694656488549618,15016
Cook_City_of_Chicago,15,016,15016,15016408X100000,Nonpublic School,St Hyacinth,152,0,0,0,1,151,0,1,0,0,0,151,1,0.993421052631579,15016
Cook_City_of_Chicago,15,016,15016,15016412X100000,Nonpublic School,Northside Catholic Academy,186,0,0,0,1,184,0,2,0,0,0,184,2,0.989247311827957,15016
Cook_City_of_Chicago,15,016,15016,15016417X100000,Nonpublic School,Immaculate Conception School,551,0,8,0,0.985480943738657,542,0,1,8,0,0,542,9,0.9836660617059891,15016
Cook_City_of_Chicago,15,016,15016,15016422X100000,Nonpublic School,St Thomas of Canterbury,255,0,0,0,1,253,0,0,2,0,0,253,2,0.9921568627450981,15016
Cook_City_of_Chicago,15,016,15016,15016434X100000,Nonpublic School,Annunciata School,169,0,0,0,1,167,0,2,0,0,0,167,2,0.9881656804733728,15016
Cook_City_of_Chicago,15,016,15016,15016436X100000,Nonpublic School,St Ann,225,7,1,0,0.9644444444444444,219,0,0,0,0,6,219,6,0.9733333333333334,15016
Cook_City_of_Chicago,15,016,15016,15016437X100000,Nonpublic School,St Angela School,365,66,0,0,0.8191780821917809,337,0,0,0,0,28,337,28,0.9232876712328767,15016
Cook_City_of_Chicago,15,016,15016,15016438X100000,Nonpublic School,St Turibius School,134,0,0,0,1,128,0,0,6,0,0,128,6,0.9552238805970149,15016
Cook_City_of_Chicago,15,016,15016,15016439X100000,Nonpublic School,St Andrew School,465,0,0,0,1,465,0,0,0,0,0,465,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016441X100000,Nonpublic School,Alphonsus Acad & Cntr for Arts,481,0,0,0,1,481,0,0,0,0,0,481,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016453X100000,Nonpublic School,St Josaphat,379,0,0,0,1,379,0,0,0,0,0,379,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016456X100000,Nonpublic School,St John Fisher,717,0,0,0,1,710,0,1,6,0,0,710,7,0.9902370990237099,15016
Cook_City_of_Chicago,15,016,15016,15016459X100000,Nonpublic School,St John Berchmans School,232,0,0,0,1,232,0,0,0,0,0,232,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016460X100000,Nonpublic School,St John De La Salle School,176,5,1,0,0.9659090909090909,165,2,1,5,0,3,165,11,0.9375,15016
Cook_City_of_Chicago,15,016,15016,15016463X100000,Nonpublic School,St Jerome School,209,0,0,0,1,208,1,0,0,0,0,208,1,0.9952153110047847,15016
Cook_City_of_Chicago,15,016,15016,15016492X100000,Nonpublic School,St Margaret of Scotland School,224,0,0,0,1,224,0,0,0,0,0,224,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016505X100000,Nonpublic School,St Margaret Mary School,205,0,0,0,1,203,2,0,0,0,0,203,2,0.9902439024390244,15016
Cook_City_of_Chicago,15,016,15016,15016506X100000,Nonpublic School,St Malachy School,259,4,5,4,0.9652509652509653,252,3,0,1,0,3,252,7,0.972972972972973,15016
Cook_City_of_Chicago,15,016,15016,15016521X100000,Nonpublic School,Santa Lucia,140,0,0,0,1,140,0,0,0,0,0,140,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016535X100000,Nonpublic School,Sacred Heart School,165,0,0,0,1,165,0,0,0,0,0,165,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016539X100000,Nonpublic School,St Stanislaus Kostka School,179,0,0,0,1,177,0,2,0,0,0,177,2,0.9888268156424581,15016
Cook_City_of_Chicago,15,016,15016,15016540X100000,Nonpublic School,St Sylvester School,320,12,12,11,0.925,281,3,2,22,0,12,281,39,0.878125,15016
Cook_City_of_Chicago,15,016,15016,15016542X100000,Nonpublic School,St Tarcissus School,297,0,0,0,1,293,1,0,3,0,0,293,4,0.9865319865319865,15016
Cook_City_of_Chicago,15,016,15016,15016544X100000,Nonpublic School,St Thecla,196,0,2,0,0.989795918367347,194,2,0,0,0,0,194,2,0.9897959183673469,15016
Cook_City_of_Chicago,15,016,15016,15016546X100000,Nonpublic School,St Therese School,306,0,0,0,1,306,0,0,0,0,0,306,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016547X100000,Nonpublic School,St Thomas the Apostle Elementary,204,3,1,2,0.9803921568627452,192,2,0,10,0,0,192,12,0.9411764705882353,15016
Cook_City_of_Chicago,15,016,15016,15016548X100000,Nonpublic School,St Juliana School,507,0,0,0,1,505,1,0,1,0,0,505,2,0.9960552268244576,15016
Cook_City_of_Chicago,15,016,15016,15016561X100000,Nonpublic School,St Richard School,328,0,2,0,0.9939024390243902,328,0,0,0,0,0,328,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016563X100000,Nonpublic School,St Robert Bellarmine School,334,0,0,0,1,320,3,0,11,0,0,320,14,0.9580838323353293,15016
Cook_City_of_Chicago,15,016,15016,15016567X100000,Nonpublic School,St Sabina Academy,308,1,8,0,0.9707792207792209,297,0,1,9,0,1,297,11,0.9642857142857143,15016
Cook_City_of_Chicago,15,016,15016,15016571X100000,Nonpublic School,Our Lady of Grace School,202,0,0,0,1,202,0,0,0,0,0,202,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016572X100000,Nonpublic School,Our Lady of Guadalupe,188,0,0,0,1,168,0,0,20,0,0,168,20,0.8936170212765957,15016
Cook_City_of_Chicago,15,016,15016,15016578X100000,Nonpublic School,Mount Carmel Academy,268,0,0,0,1,266,0,0,2,0,0,266,2,0.9925373134328358,15016
Cook_City_of_Chicago,15,016,15016,15016585X100000,Nonpublic School,Our Lady of Victory,188,0,0,0,1,188,0,0,0,0,0,188,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016588X100000,Nonpublic School,St Pascal School,209,0,0,0,1,209,0,0,0,0,0,209,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016595X100000,Nonpublic School,Old St Marys School,390,0,0,0,1,378,4,0,8,0,0,378,12,0.9692307692307692,15016
Cook_City_of_Chicago,15,016,15016,15016596X100000,Nonpublic School,St Philip Neri School,94,0,0,0,1,83,0,0,11,0,0,83,11,0.8829787234042553,15016
Cook_City_of_Chicago,15,016,15016,15016598X100000,Nonpublic School,St Pius V School,217,0,0,0,1,216,1,0,0,0,0,216,1,0.9953917050691244,15016
Cook_City_of_Chicago,15,016,15016,15016599X100000,Nonpublic School,St Agatha Catholic Academy,73,0,0,0,1,73,0,0,0,0,0,73,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016602X100000,Nonpublic School,St Procopius Elem School,222,0,0,0,1,221,0,1,0,0,0,221,1,0.9954954954954955,15016
Cook_City_of_Chicago,15,016,15016,15016604X100000,Nonpublic School,Queen of All Saints School,652,0,0,0,1,651,0,0,1,0,0,651,1,0.9984662576687117,15016
Cook_City_of_Chicago,15,016,15016,15016605X100000,Nonpublic School,Queen of Angels School,483,0,0,0,1,475,4,0,4,0,0,475,8,0.9834368530020704,15016
Cook_City_of_Chicago,15,016,15016,15016606X100000,Nonpublic School,Queen of Martyrs,334,7,6,0,0.9610778443113773,329,0,1,0,0,4,329,5,0.9850299401197605,15016
Cook_City_of_Chicago,15,016,15016,15016607X100000,Nonpublic School,Queen of the Universe,160,160,0,1,0,0,0,0,0,0,160,0,160,0,15016
Cook_City_of_Chicago,15,016,15016,15016608X100000,Nonpublic School,Academy of St Benedict,237,11,6,17,0.9282700421940929,227,0,0,0,0,10,227,10,0.9578059071729957,15016
Cook_City_of_Chicago,15,016,15016,15016613X100000,Nonpublic School,St Mary of the Angels,255,32,8,0,0.8431372549019608,236,0,2,4,0,13,236,19,0.9254901960784314,15016
Cook_City_of_Chicago,15,016,15016,15016614X100000,Nonpublic School,St Mary of the Lake School,279,0,0,0,1,279,0,0,0,0,0,279,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016618X100000,Nonpublic School,St Mary Star of the Sea,158,0,0,0,1,158,0,0,0,0,0,158,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016619X100000,Nonpublic School,St Mary of the Woods School,384,18,2,0,0.9479166666666667,377,0,0,0,0,7,377,7,0.9817708333333334,15016
Cook_City_of_Chicago,15,016,15016,15016620X100000,Nonpublic School,Maternity B V M School,229,15,3,15,0.9213973799126638,210,0,0,4,0,15,210,19,0.9170305676855895,15016
Cook_City_of_Chicago,15,016,15016,15016622X100000,Nonpublic School,St Matthias/Transfiguration Sch,353,0,0,0,1,348,1,0,4,0,0,348,5,0.9858356940509915,15016
Cook_City_of_Chicago,15,016,15016,15016624X100000,Nonpublic School,St Nicholas of Tolentine School,368,19,0,0,0.9483695652173912,349,0,0,0,0,19,349,19,0.9483695652173914,15016
Cook_City_of_Chicago,15,016,15016,15016626X140000,Nonpublic School,St Nicholas Cathedral,129,0,0,0,1,127,0,0,2,0,0,127,2,0.9844961240310077,15016
Cook_City_of_Chicago,15,016,15016,15016627X100000,Nonpublic School,Bridgeport Catholic - S Campus,279,0,0,0,1,279,0,0,0,0,0,279,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016630X100000,Nonpublic School,St Monica School,352,0,1,0,0.9971590909090909,351,0,0,1,0,0,351,1,0.9971590909090909,15016
Cook_City_of_Chicago,15,016,15016,15016632X100000,Nonpublic School,St Michael School,136,7,0,0,0.948529411764706,135,0,0,1,0,0,135,1,0.9926470588235294,15016
Cook_City_of_Chicago,15,016,15016,15016647X100000,Nonpublic School,St Ladislaus,117,3,0,0,0.9743589743589743,112,0,2,1,0,2,112,5,0.9572649572649573,15016
Cook_City_of_Chicago,15,016,15016,15016650Y140000,Nonpublic School,Lydia Urban Academy,15,0,0,0,1,15,0,0,0,0,0,15,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016662X260000,Nonpublic School,United Educational Cultural Acad,52,0,0,0,1,52,0,0,0,0,0,52,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016686Z110000,Nonpublic School,Chicago S D A Academy,44,0,0,0,1,44,0,0,0,0,0,44,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016687X060000,Nonpublic School,Ashburn Lutheran School,37,0,3,0,0.9189189189189189,29,0,0,8,0,0,29,8,0.7837837837837838,15016
Cook_City_of_Chicago,15,016,15016,15016692X010000,Nonpublic School,Lake Shore School,172,0,0,0,1,170,2,0,0,0,0,170,2,0.9883720930232558,15016
Cook_City_of_Chicago,15,016,15016,15016693X030000,Nonpublic School,Daystar School,272,0,0,0,1,270,2,0,0,0,0,270,2,0.9926470588235294,15016
Cook_City_of_Chicago,15,016,15016,15016705X060000,Nonpublic School,Holy Family School,298,0,8,8,0.9731543624161074,284,0,0,14,0,0,284,14,0.9530201342281879,15016
Cook_City_of_Chicago,15,016,15016,15016712X160000,Nonpublic School,Brickton Montessori School,115,0,0,0,1,110,5,0,0,0,0,110,5,0.9565217391304348,15016
Cook_City_of_Chicago,15,016,15016,15016725X010000,Nonpublic School,Urban Prairie Waldorf School,100,0,0,0,1,65,12,0,23,0,0,65,35,0.65,15016
Cook_City_of_Chicago,15,016,15016,15016735X160000,Nonpublic School,Beverly Montessori School,63,0,0,0,1,57,5,1,0,0,0,57,6,0.9047619047619048,15016
Cook_City_of_Chicago,15,016,15016,15016738X160000,Nonpublic School,Rogers Park Montessori School,359,0,0,0,1,353,3,0,3,0,0,353,6,0.9832869080779945,15016
Cook_City_of_Chicago,15,016,15016,15016743Z010000,Nonpublic School,Francis W Parker School,935,0,0,0,1,930,2,0,3,0,0,930,5,0.9946524064171123,15016
Cook_City_of_Chicago,15,016,15016,15016748X060000,Nonpublic School,Park View Lutheran School,14,0,0,0,1,14,0,0,0,0,0,14,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016761Y010000,Nonpublic School,ASPIRA Antonia Pantoja Alt H S,6,0,0,0,1,6,0,0,0,0,0,6,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016763X060000,Nonpublic School,Christ the King Lutheran School,23,0,0,0,1,23,0,0,0,0,0,23,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016770S190000,Nonpublic School,So Central Comm Serv-So Shore,37,3,6,9,0.7567567567567568,35,0,0,1,0,1,35,2,0.9459459459459459,15016
Cook_City_of_Chicago,15,016,15016,15016777P003101,Early Childhood,Foundations for Early Learning,295,0,0,0,1,295,0,0,0,0,0,295,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016778Z140000,Nonpublic School,CS Academy,46,0,0,0,1,46,0,0,0,0,0,46,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003104,Early Childhood,H G D C Child Care Center,39,1,4,5,0.8717948717948718,38,0,0,0,0,1,38,1,0.9743589743589743,15016
Cook_City_of_Chicago,15,016,15016,15016780P003107,Early Childhood,The Gingerbread House Child Care Center Inc,70,0,0,0,1,65,0,0,5,0,0,65,5,0.9285714285714286,15016
Cook_City_of_Chicago,15,016,15016,15016780P003108,Early Childhood,Nurturing Development Learning Ctr,42,0,0,0,1,42,0,0,0,0,0,42,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003109,Early Childhood,Nurturing Development Learning Ctr,37,0,0,0,1,37,0,0,0,0,0,37,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003114,Early Childhood,Pee Wees,28,0,1,1,0.9642857142857143,28,0,0,0,0,0,28,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003115,Early Childhood,Small World,35,0,0,0,1,35,0,0,0,0,0,35,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003116,Early Childhood,ABC Childrens Center,40,0,0,0,1,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003118,Early Childhood,Bright Visions Learning Academy Inc,20,0,0,0,1,18,0,0,2,0,0,18,2,0.9,15016
Cook_City_of_Chicago,15,016,15016,15016780P003119,Early Childhood,First Step Child Care Center Inc,138,0,0,0,1,138,0,0,0,0,0,138,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003123,Early Childhood,Kiddie Kulture Child Care,34,0,1,1,0.9705882352941178,34,0,0,0,0,0,34,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003125,Early Childhood,Grandma Jones Daycare,35,0,0,0,1,35,0,0,0,0,0,35,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003126,Early Childhood,Small World - Melrose,29,0,0,0,1,29,0,0,0,0,0,29,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003127,Early Childhood,Childrens Home Center II,72,0,0,0,1,71,0,1,0,0,0,71,1,0.9861111111111112,15016
Cook_City_of_Chicago,15,016,15016,15016780P003128,Early Childhood,Cuddle Care,38,0,0,0,1,38,0,0,0,0,0,38,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003130,Early Childhood,Safari Life Childcare,40,0,0,0,1,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780P003131,Early Childhood,Mother Goose Learning Center Inc,40,0,4,1,0.9,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016780X010000,Nonpublic School,Latin School of Chicago Lower,376,0,0,0,1,373,0,0,3,0,0,373,3,0.9920212765957447,15016
Cook_City_of_Chicago,15,016,15016,15016781X050000,Nonpublic School,Yeshiva Ohr Boruch,187,13,0,1,0.93048128342246,164,9,0,8,0,6,164,23,0.8770053475935828,15016
Cook_City_of_Chicago,15,016,15016,15016785Y010000,Nonpublic School,Latin School of Chicago Upper,765,0,0,0,1,764,1,0,0,0,0,764,1,0.9986928104575163,15016
Cook_City_of_Chicago,15,016,15016,15016791Y050000,Nonpublic School,Lubavitch Mesivta of Chicago,113,0,0,0,1,106,4,0,3,0,0,106,7,0.9380530973451328,15016
Cook_City_of_Chicago,15,016,15016,15016796Y010000,Nonpublic School,Chicago Academy for the Arts,142,0,0,0,1,137,1,0,4,0,0,137,5,0.9647887323943662,15016
Cook_City_of_Chicago,15,016,15016,15016806X100000,Nonpublic School,Frances Xavier Warde Schools,952,0,0,0,1,945,5,0,2,0,0,945,7,0.9926470588235294,15016
Cook_City_of_Chicago,15,016,15016,15016815X230000,Nonpublic School,ICCI Academy,70,0,0,0,1,68,1,0,1,0,0,68,2,0.9714285714285714,15016
Cook_City_of_Chicago,15,016,15016,15016822X230000,Nonpublic School,ICC Full Time School,120,0,0,0,1,120,0,0,0,0,0,120,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016823Y050000,Nonpublic School,Yeshivas Meor Hatorah,31,0,0,0,1,31,0,0,0,0,0,31,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016824Y050000,Nonpublic School,Lubavitch Girls High Sch,92,6,0,0,0.9347826086956522,84,6,0,1,0,1,84,8,0.9130434782608695,15016
Cook_City_of_Chicago,15,016,15016,15016831Z230000,Nonpublic School,Muhammad University,189,45,0,0,0.7619047619047619,96,0,48,0,0,45,96,93,0.5079365079365079,15016
Cook_City_of_Chicago,15,016,15016,15016838X160000,Nonpublic School,Council Oak Montessori School,55,0,0,0,1,55,0,0,0,0,0,55,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016845Y050000,Nonpublic School,Bais Yaakov High Sch of Chicago,172,0,0,0,1,172,0,0,0,0,0,172,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016862Y010000,Nonpublic School,West Town Academy,160,0,1,0,0.99375,159,0,0,1,0,0,159,1,0.99375,15016
Cook_City_of_Chicago,15,016,15016,15016864Y050000,Nonpublic School,Hanna Sacks Bais Yaakov High Sch,142,0,0,0,1,142,0,0,0,0,0,142,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016892X100000,Nonpublic School,Cardinal Bernardin Center,180,0,0,0,1,178,1,1,0,0,0,178,2,0.9888888888888889,15016
Cook_City_of_Chicago,15,016,15016,15016894X200000,Nonpublic School,Oakdale Christian Academy,211,0,3,0,0.9857819905213271,193,0,1,17,0,0,193,18,0.9146919431279621,15016
Cook_City_of_Chicago,15,016,15016,15016898Y260000,Nonpublic School,Chicago Hope Academy,177,0,0,0,1,174,3,0,0,0,0,174,3,0.9830508474576272,15016
Cook_City_of_Chicago,15,016,15016,15016900025201C,Horizon Science Acad-McKinley Park,Horizon Science Acad-McKinley Park,560,0,0,0,1,445,0,0,115,0,0,445,115,0.7946428571428571,15016
Cook_City_of_Chicago,15,016,15016,15016900X030000,Nonpublic School,Chicago West Side Christian Sch,185,8,0,1,0.9567567567567568,184,0,0,0,0,1,184,1,0.9945945945945946,15016
Cook_City_of_Chicago,15,016,15016,15016901025201C,Horizon Science Acad-Belmont,Horizon Science Acad-Belmont,357,40,0,0,0.8879551820728291,318,1,1,22,0,15,318,39,0.8907563025210085,15016
Cook_City_of_Chicago,15,016,15016,15016905Z010000,Nonpublic School,GCE Lab School,40,0,0,0,1,39,1,0,0,0,0,39,1,0.975,15016
Cook_City_of_Chicago,15,016,15016,15016910X160000,Nonpublic School,Near North Montessori School,517,0,0,0,1,497,11,0,9,0,0,497,20,0.9613152804642167,15016
Cook_City_of_Chicago,15,016,15016,15016927X160000,Nonpublic School,Wonder Montessori School,60,0,0,0,1,60,0,0,0,0,0,60,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016931X010000,Nonpublic School,Kidwatch Plus Inc,39,0,0,0,1,39,0,0,0,0,0,39,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016949Y030000,Nonpublic School,Cornerstone Academy,22,0,0,0,1,22,0,0,0,0,0,22,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016950X010000,Nonpublic School,P L A I D Academy,37,0,0,0,1,37,0,0,0,0,0,37,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016957Y010000,Nonpublic School,Academy of Scholastic Achievement,184,0,0,0,1,174,0,0,10,0,0,174,10,0.9456521739130435,15016
Cook_City_of_Chicago,15,016,15016,15016962X100000,Nonpublic School,Children of Peace School,225,7,0,7,0.9688888888888889,216,0,0,2,0,7,216,9,0.96,15016
Cook_City_of_Chicago,15,016,15016,15016970X100000,Nonpublic School,San Miguel/Back-of-the-Yards,90,0,0,0,1,90,0,0,0,0,0,90,0,1,15016
